timestamp,hora,minuto,dia_semana,es_fin_semana,encendido
2024-01-19T23:07:00,23,7,4,0,0
2024-01-19T23:22:00,23,22,4,0,0
2024-01-19T23:37:00,23,37,4,0,0
2024-01-19T23:52:00,23,52,4,0,0
2024-01-20T00:07:00,0,7,5,1,0
2024-01-20T00:22:00,0,22,5,1,0
2024-01-20T00:37:00,0,37,5,1,0
2024-01-20T00:52:00,0,52,5,1,0
2024-01-20T01:07:00,1,7,5,1,0
2024-01-20T01:22:00,1,22,5,1,0
2024-01-20T01:37:00,1,37,5,1,0
2024-01-20T01:52:00,1,52,5,1,0
2024-01-20T02:07:00,2,7,5,1,0
2024-01-20T02:22:00,2,22,5,1,0
2024-01-20T02:37:00,2,37,5,1,0
2024-01-20T02:52:00,2,52,5,1,0
2024-01-20T03:07:00,3,7,5,1,0
2024-01-20T03:22:00,3,22,5,1,0
2024-01-20T03:37:00,3,37,5,1,0
2024-01-20T03:52:00,3,52,5,1,0
2024-01-20T04:07:00,4,7,5,1,0
2024-01-20T04:22:00,4,22,5,1,0
2024-01-20T04:37:00,4,37,5,1,0
2024-01-20T04:52:00,4,52,5,1,0
2024-01-20T05:07:00,5,7,5,1,0
2024-01-20T05:22:00,5,22,5,1,0
2024-01-20T05:37:00,5,37,5,1,0
2024-01-20T05:52:00,5,52,5,1,0
2024-01-20T06:07:00,6,7,5,1,0
2024-01-20T06:22:00,6,22,5,1,0
2024-01-20T06:37:00,6,37,5,1,0
2024-01-20T06:52:00,6,52,5,1,0
2024-01-20T07:07:00,7,7,5,1,0
2024-01-20T07:22:00,7,22,5,1,0
2024-01-20T07:37:00,7,37,5,1,0
2024-01-20T07:52:00,7,52,5,1,0
2024-01-20T08:07:00,8,7,5,1,1
2024-01-20T08:22:00,8,22,5,1,1
2024-01-20T08:37:00,8,37,5,1,0
2024-01-20T08:52:00,8,52,5,1,0
2024-01-20T09:07:00,9,7,5,1,0
2024-01-20T09:22:00,9,22,5,1,0
2024-01-20T09:37:00,9,37,5,1,0
2024-01-20T09:52:00,9,52,5,1,0
2024-01-20T10:07:00,10,7,5,1,0
2024-01-20T10:22:00,10,22,5,1,0
2024-01-20T10:37:00,10,37,5,1,0
2024-01-20T10:52:00,10,52,5,1,0
2024-01-20T11:07:00,11,7,5,1,0
2024-01-20T11:22:00,11,22,5,1,0
2024-01-20T11:37:00,11,37,5,1,0
2024-01-20T11:52:00,11,52,5,1,0
2024-01-20T12:07:00,12,7,5,1,0
2024-01-20T12:22:00,12,22,5,1,0
2024-01-20T12:37:00,12,37,5,1,0
2024-01-20T12:52:00,12,52,5,1,0
2024-01-20T13:07:00,13,7,5,1,0
2024-01-20T13:22:00,13,22,5,1,0
2024-01-20T13:37:00,13,37,5,1,0
2024-01-20T13:52:00,13,52,5,1,0
2024-01-20T14:07:00,14,7,5,1,0
2024-01-20T14:22:00,14,22,5,1,0
2024-01-20T14:37:00,14,37,5,1,0
2024-01-20T14:52:00,14,52,5,1,0
2024-01-20T15:07:00,15,7,5,1,0
2024-01-20T15:22:00,15,22,5,1,0
2024-01-20T15:37:00,15,37,5,1,0
2024-01-20T15:52:00,15,52,5,1,0
2024-01-20T16:07:00,16,7,5,1,0
2024-01-20T16:22:00,16,22,5,1,0
2024-01-20T16:37:00,16,37,5,1,0
2024-01-20T16:52:00,16,52,5,1,0
2024-01-20T17:07:00,17,7,5,1,1
2024-01-20T17:22:00,17,22,5,1,1
2024-01-20T17:37:00,17,37,5,1,0
2024-01-20T17:52:00,17,52,5,1,0
2024-01-20T18:07:00,18,7,5,1,0
2024-01-20T18:22:00,18,22,5,1,0
2024-01-20T18:37:00,18,37,5,1,0
2024-01-20T18:52:00,18,52,5,1,0
2024-01-20T19:07:00,19,7,5,1,0
2024-01-20T19:22:00,19,22,5,1,0
2024-01-20T19:37:00,19,37,5,1,0
2024-01-20T19:52:00,19,52,5,1,0
2024-01-20T20:07:00,20,7,5,1,0
2024-01-20T20:22:00,20,22,5,1,0
2024-01-20T20:37:00,20,37,5,1,0
2024-01-20T20:52:00,20,52,5,1,0
2024-01-20T21:07:00,21,7,5,1,0
2024-01-20T21:22:00,21,22,5,1,0
2024-01-20T21:37:00,21,37,5,1,0
2024-01-20T21:52:00,21,52,5,1,0
2024-01-20T22:07:00,22,7,5,1,0
2024-01-20T22:22:00,22,22,5,1,0
2024-01-20T22:37:00,22,37,5,1,0
2024-01-20T22:52:00,22,52,5,1,0
2024-01-20T23:07:00,23,7,5,1,0
2024-01-20T23:22:00,23,22,5,1,0
2024-01-20T23:37:00,23,37,5,1,0
2024-01-20T23:52:00,23,52,5,1,0
2024-01-21T00:07:00,0,7,6,1,0
2024-01-21T00:22:00,0,22,6,1,0
2024-01-21T00:37:00,0,37,6,1,0
2024-01-21T00:52:00,0,52,6,1,0
2024-01-21T01:07:00,1,7,6,1,0
2024-01-21T01:22:00,1,22,6,1,0
2024-01-21T01:37:00,1,37,6,1,0
2024-01-21T01:52:00,1,52,6,1,0
2024-01-21T02:07:00,2,7,6,1,0
2024-01-21T02:22:00,2,22,6,1,0
2024-01-21T02:37:00,2,37,6,1,0
2024-01-21T02:52:00,2,52,6,1,0
2024-01-21T03:07:00,3,7,6,1,0
2024-01-21T03:22:00,3,22,6,1,0
2024-01-21T03:37:00,3,37,6,1,0
2024-01-21T03:52:00,3,52,6,1,0
2024-01-21T04:07:00,4,7,6,1,0
2024-01-21T04:22:00,4,22,6,1,0
2024-01-21T04:37:00,4,37,6,1,0
2024-01-21T04:52:00,4,52,6,1,0
2024-01-21T05:07:00,5,7,6,1,0
2024-01-21T05:22:00,5,22,6,1,0
2024-01-21T05:37:00,5,37,6,1,0
2024-01-21T05:52:00,5,52,6,1,0
2024-01-21T06:07:00,6,7,6,1,0
2024-01-21T06:22:00,6,22,6,1,0
2024-01-21T06:37:00,6,37,6,1,1
2024-01-21T06:52:00,6,52,6,1,1
2024-01-21T07:07:00,7,7,6,1,1
2024-01-21T07:22:00,7,22,6,1,1
2024-01-21T07:37:00,7,37,6,1,0
2024-01-21T07:52:00,7,52,6,1,0
2024-01-21T08:07:00,8,7,6,1,0
2024-01-21T08:22:00,8,22,6,1,0
2024-01-21T08:37:00,8,37,6,1,0
2024-01-21T08:52:00,8,52,6,1,0
2024-01-21T09:07:00,9,7,6,1,0
2024-01-21T09:22:00,9,22,6,1,0
2024-01-21T09:37:00,9,37,6,1,0
2024-01-21T09:52:00,9,52,6,1,0
2024-01-21T10:07:00,10,7,6,1,0
2024-01-21T10:22:00,10,22,6,1,0
2024-01-21T10:37:00,10,37,6,1,0
2024-01-21T10:52:00,10,52,6,1,0
2024-01-21T11:07:00,11,7,6,1,0
2024-01-21T11:22:00,11,22,6,1,0
2024-01-21T11:37:00,11,37,6,1,0
2024-01-21T11:52:00,11,52,6,1,0
2024-01-21T12:07:00,12,7,6,1,0
2024-01-21T12:22:00,12,22,6,1,0
2024-01-21T12:37:00,12,37,6,1,0
2024-01-21T12:52:00,12,52,6,1,0
2024-01-21T13:07:00,13,7,6,1,0
2024-01-21T13:22:00,13,22,6,1,0
2024-01-21T13:37:00,13,37,6,1,0
2024-01-21T13:52:00,13,52,6,1,0
2024-01-21T14:07:00,14,7,6,1,0
2024-01-21T14:22:00,14,22,6,1,0
2024-01-21T14:37:00,14,37,6,1,0
2024-01-21T14:52:00,14,52,6,1,0
2024-01-21T15:07:00,15,7,6,1,0
2024-01-21T15:22:00,15,22,6,1,0
2024-01-21T15:37:00,15,37,6,1,0
2024-01-21T15:52:00,15,52,6,1,0
2024-01-21T16:07:00,16,7,6,1,0
2024-01-21T16:22:00,16,22,6,1,0
2024-01-21T16:37:00,16,37,6,1,0
2024-01-21T16:52:00,16,52,6,1,0
2024-01-21T17:07:00,17,7,6,1,0
2024-01-21T17:22:00,17,22,6,1,0
2024-01-21T17:37:00,17,37,6,1,0
2024-01-21T17:52:00,17,52,6,1,0
2024-01-21T18:07:00,18,7,6,1,0
2024-01-21T18:22:00,18,22,6,1,0
2024-01-21T18:37:00,18,37,6,1,0
2024-01-21T18:52:00,18,52,6,1,0
2024-01-21T19:07:00,19,7,6,1,0
2024-01-21T19:22:00,19,22,6,1,0
2024-01-21T19:37:00,19,37,6,1,0
2024-01-21T19:52:00,19,52,6,1,0
2024-01-21T20:07:00,20,7,6,1,0
2024-01-21T20:22:00,20,22,6,1,0
2024-01-21T20:37:00,20,37,6,1,0
2024-01-21T20:52:00,20,52,6,1,0
2024-01-21T21:07:00,21,7,6,1,0
2024-01-21T21:22:00,21,22,6,1,0
2024-01-21T21:37:00,21,37,6,1,0
2024-01-21T21:52:00,21,52,6,1,0
2024-01-21T22:07:00,22,7,6,1,0
2024-01-21T22:22:00,22,22,6,1,0
2024-01-21T22:37:00,22,37,6,1,0
2024-01-21T22:52:00,22,52,6,1,0
2024-01-21T23:07:00,23,7,6,1,0
2024-01-21T23:22:00,23,22,6,1,0
2024-01-21T23:37:00,23,37,6,1,0
2024-01-21T23:52:00,23,52,6,1,0
2024-01-22T00:07:00,0,7,0,0,0
2024-01-22T00:22:00,0,22,0,0,0
2024-01-22T00:37:00,0,37,0,0,0
2024-01-22T00:52:00,0,52,0,0,0
2024-01-22T01:07:00,1,7,0,0,0
2024-01-22T01:22:00,1,22,0,0,0
2024-01-22T01:37:00,1,37,0,0,0
2024-01-22T01:52:00,1,52,0,0,0
2024-01-22T02:07:00,2,7,0,0,0
2024-01-22T02:22:00,2,22,0,0,0
2024-01-22T02:37:00,2,37,0,0,0
2024-01-22T02:52:00,2,52,0,0,0
2024-01-22T03:07:00,3,7,0,0,0
2024-01-22T03:22:00,3,22,0,0,0
2024-01-22T03:37:00,3,37,0,0,0
2024-01-22T03:52:00,3,52,0,0,0
2024-01-22T04:07:00,4,7,0,0,0
2024-01-22T04:22:00,4,22,0,0,0
2024-01-22T04:37:00,4,37,0,0,0
2024-01-22T04:52:00,4,52,0,0,0
2024-01-22T05:07:00,5,7,0,0,0
2024-01-22T05:22:00,5,22,0,0,0
2024-01-22T05:37:00,5,37,0,0,0
2024-01-22T05:52:00,5,52,0,0,0
2024-01-22T06:07:00,6,7,0,0,0
2024-01-22T06:22:00,6,22,0,0,0
2024-01-22T06:37:00,6,37,0,0,0
2024-01-22T06:52:00,6,52,0,0,0
2024-01-22T07:07:00,7,7,0,0,0
2024-01-22T07:22:00,7,22,0,0,0
2024-01-22T07:37:00,7,37,0,0,0
2024-01-22T07:52:00,7,52,0,0,0
2024-01-22T08:07:00,8,7,0,0,1
2024-01-22T08:22:00,8,22,0,0,1
2024-01-22T08:37:00,8,37,0,0,0
2024-01-22T08:52:00,8,52,0,0,0
2024-01-22T09:07:00,9,7,0,0,0
2024-01-22T09:22:00,9,22,0,0,0
2024-01-22T09:37:00,9,37,0,0,0
2024-01-22T09:52:00,9,52,0,0,0
2024-01-22T10:07:00,10,7,0,0,0
2024-01-22T10:22:00,10,22,0,0,0
2024-01-22T10:37:00,10,37,0,0,0
2024-01-22T10:52:00,10,52,0,0,0
2024-01-22T11:07:00,11,7,0,0,0
2024-01-22T11:22:00,11,22,0,0,0
2024-01-22T11:37:00,11,37,0,0,0
2024-01-22T11:52:00,11,52,0,0,0
2024-01-22T12:07:00,12,7,0,0,0
2024-01-22T12:22:00,12,22,0,0,0
2024-01-22T12:37:00,12,37,0,0,0
2024-01-22T12:52:00,12,52,0,0,0
2024-01-22T13:07:00,13,7,0,0,0
2024-01-22T13:22:00,13,22,0,0,0
2024-01-22T13:37:00,13,37,0,0,0
2024-01-22T13:52:00,13,52,0,0,0
2024-01-22T14:07:00,14,7,0,0,0
2024-01-22T14:22:00,14,22,0,0,0
2024-01-22T14:37:00,14,37,0,0,0
2024-01-22T14:52:00,14,52,0,0,0
2024-01-22T15:07:00,15,7,0,0,0
2024-01-22T15:22:00,15,22,0,0,0
2024-01-22T15:37:00,15,37,0,0,0
2024-01-22T15:52:00,15,52,0,0,0
2024-01-22T16:07:00,16,7,0,0,0
2024-01-22T16:22:00,16,22,0,0,0
2024-01-22T16:37:00,16,37,0,0,0
2024-01-22T16:52:00,16,52,0,0,0
2024-01-22T17:07:00,17,7,0,0,1
2024-01-22T17:22:00,17,22,0,0,1
2024-01-22T17:37:00,17,37,0,0,0
2024-01-22T17:52:00,17,52,0,0,0
2024-01-22T18:07:00,18,7,0,0,0
2024-01-22T18:22:00,18,22,0,0,0
2024-01-22T18:37:00,18,37,0,0,0
2024-01-22T18:52:00,18,52,0,0,0
2024-01-22T19:07:00,19,7,0,0,0
2024-01-22T19:22:00,19,22,0,0,0
2024-01-22T19:37:00,19,37,0,0,0
2024-01-22T19:52:00,19,52,0,0,0
2024-01-22T20:07:00,20,7,0,0,0
2024-01-22T20:22:00,20,22,0,0,0
2024-01-22T20:37:00,20,37,0,0,0
2024-01-22T20:52:00,20,52,0,0,0
2024-01-22T21:07:00,21,7,0,0,0
2024-01-22T21:22:00,21,22,0,0,0
2024-01-22T21:37:00,21,37,0,0,0
2024-01-22T21:52:00,21,52,0,0,0
2024-01-22T22:07:00,22,7,0,0,0
2024-01-22T22:22:00,22,22,0,0,0
2024-01-22T22:37:00,22,37,0,0,0
2024-01-22T22:52:00,22,52,0,0,0
2024-01-22T23:07:00,23,7,0,0,0
2024-01-22T23:22:00,23,22,0,0,0
2024-01-22T23:37:00,23,37,0,0,0
2024-01-22T23:52:00,23,52,0,0,0
2024-01-23T00:07:00,0,7,1,0,0
2024-01-23T00:22:00,0,22,1,0,0
2024-01-23T00:37:00,0,37,1,0,0
2024-01-23T00:52:00,0,52,1,0,0
2024-01-23T01:07:00,1,7,1,0,0
2024-01-23T01:22:00,1,22,1,0,0
2024-01-23T01:37:00,1,37,1,0,0
2024-01-23T01:52:00,1,52,1,0,0
2024-01-23T02:07:00,2,7,1,0,0
2024-01-23T02:22:00,2,22,1,0,0
2024-01-23T02:37:00,2,37,1,0,0
2024-01-23T02:52:00,2,52,1,0,0
2024-01-23T03:07:00,3,7,1,0,0
2024-01-23T03:22:00,3,22,1,0,0
2024-01-23T03:37:00,3,37,1,0,0
2024-01-23T03:52:00,3,52,1,0,0
2024-01-23T04:07:00,4,7,1,0,0
2024-01-23T04:22:00,4,22,1,0,0
2024-01-23T04:37:00,4,37,1,0,0
2024-01-23T04:52:00,4,52,1,0,0
2024-01-23T05:07:00,5,7,1,0,0
2024-01-23T05:22:00,5,22,1,0,0
2024-01-23T05:37:00,5,37,1,0,0
2024-01-23T05:52:00,5,52,1,0,0
2024-01-23T06:07:00,6,7,1,0,0
2024-01-23T06:22:00,6,22,1,0,0
2024-01-23T06:37:00,6,37,1,0,0
2024-01-23T06:52:00,6,52,1,0,0
2024-01-23T07:07:00,7,7,1,0,0
2024-01-23T07:22:00,7,22,1,0,0
2024-01-23T07:37:00,7,37,1,0,0
2024-01-23T07:52:00,7,52,1,0,0
2024-01-23T08:07:00,8,7,1,0,0
2024-01-23T08:22:00,8,22,1,0,0
2024-01-23T08:37:00,8,37,1,0,0
2024-01-23T08:52:00,8,52,1,0,0
2024-01-23T09:07:00,9,7,1,0,0
2024-01-23T09:22:00,9,22,1,0,0
2024-01-23T09:37:00,9,37,1,0,0
2024-01-23T09:52:00,9,52,1,0,0
2024-01-23T10:07:00,10,7,1,0,0
2024-01-23T10:22:00,10,22,1,0,0
2024-01-23T10:37:00,10,37,1,0,0
2024-01-23T10:52:00,10,52,1,0,0
2024-01-23T11:07:00,11,7,1,0,0
2024-01-23T11:22:00,11,22,1,0,0
2024-01-23T11:37:00,11,37,1,0,0
2024-01-23T11:52:00,11,52,1,0,0
2024-01-23T12:07:00,12,7,1,0,0
2024-01-23T12:22:00,12,22,1,0,0
2024-01-23T12:37:00,12,37,1,0,0
2024-01-23T12:52:00,12,52,1,0,0
2024-01-23T13:07:00,13,7,1,0,0
2024-01-23T13:22:00,13,22,1,0,0
2024-01-23T13:37:00,13,37,1,0,0
2024-01-23T13:52:00,13,52,1,0,0
2024-01-23T14:07:00,14,7,1,0,0
2024-01-23T14:22:00,14,22,1,0,0
2024-01-23T14:37:00,14,37,1,0,0
2024-01-23T14:52:00,14,52,1,0,0
2024-01-23T15:07:00,15,7,1,0,0
2024-01-23T15:22:00,15,22,1,0,0
2024-01-23T15:37:00,15,37,1,0,0
2024-01-23T15:52:00,15,52,1,0,0
2024-01-23T16:07:00,16,7,1,0,0
2024-01-23T16:22:00,16,22,1,0,0
2024-01-23T16:37:00,16,37,1,0,0
2024-01-23T16:52:00,16,52,1,0,0
2024-01-23T17:07:00,17,7,1,0,0
2024-01-23T17:22:00,17,22,1,0,0
2024-01-23T17:37:00,17,37,1,0,0
2024-01-23T17:52:00,17,52,1,0,0
2024-01-23T18:07:00,18,7,1,0,0
2024-01-23T18:22:00,18,22,1,0,0
2024-01-23T18:37:00,18,37,1,0,0
2024-01-23T18:52:00,18,52,1,0,0
2024-01-23T19:07:00,19,7,1,0,0
2024-01-23T19:22:00,19,22,1,0,0
2024-01-23T19:37:00,19,37,1,0,0
2024-01-23T19:52:00,19,52,1,0,0
2024-01-23T20:07:00,20,7,1,0,0
2024-01-23T20:22:00,20,22,1,0,0
2024-01-23T20:37:00,20,37,1,0,0
2024-01-23T20:52:00,20,52,1,0,0
2024-01-23T21:07:00,21,7,1,0,0
2024-01-23T21:22:00,21,22,1,0,0
2024-01-23T21:37:00,21,37,1,0,0
2024-01-23T21:52:00,21,52,1,0,0
2024-01-23T22:07:00,22,7,1,0,0
2024-01-23T22:22:00,22,22,1,0,0
2024-01-23T22:37:00,22,37,1,0,0
2024-01-23T22:52:00,22,52,1,0,0
2024-01-23T23:07:00,23,7,1,0,0
2024-01-23T23:22:00,23,22,1,0,0
2024-01-23T23:37:00,23,37,1,0,0
2024-01-23T23:52:00,23,52,1,0,0
2024-01-24T00:07:00,0,7,2,0,0
2024-01-24T00:22:00,0,22,2,0,0
2024-01-24T00:37:00,0,37,2,0,0
2024-01-24T00:52:00,0,52,2,0,0
2024-01-24T01:07:00,1,7,2,0,0
2024-01-24T01:22:00,1,22,2,0,0
2024-01-24T01:37:00,1,37,2,0,0
2024-01-24T01:52:00,1,52,2,0,0
2024-01-24T02:07:00,2,7,2,0,0
2024-01-24T02:22:00,2,22,2,0,0
2024-01-24T02:37:00,2,37,2,0,0
2024-01-24T02:52:00,2,52,2,0,0
2024-01-24T03:07:00,3,7,2,0,0
2024-01-24T03:22:00,3,22,2,0,0
2024-01-24T03:37:00,3,37,2,0,0
2024-01-24T03:52:00,3,52,2,0,0
2024-01-24T04:07:00,4,7,2,0,0
2024-01-24T04:22:00,4,22,2,0,0
2024-01-24T04:37:00,4,37,2,0,0
2024-01-24T04:52:00,4,52,2,0,0
2024-01-24T05:07:00,5,7,2,0,0
2024-01-24T05:22:00,5,22,2,0,0
2024-01-24T05:37:00,5,37,2,0,0
2024-01-24T05:52:00,5,52,2,0,0
2024-01-24T06:07:00,6,7,2,0,1
2024-01-24T06:22:00,6,22,2,0,1
2024-01-24T06:37:00,6,37,2,0,0
2024-01-24T06:52:00,6,52,2,0,0
2024-01-24T07:07:00,7,7,2,0,0
2024-01-24T07:22:00,7,22,2,0,0
2024-01-24T07:37:00,7,37,2,0,0
2024-01-24T07:52:00,7,52,2,0,0
2024-01-24T08:07:00,8,7,2,0,0
2024-01-24T08:22:00,8,22,2,0,0
2024-01-24T08:37:00,8,37,2,0,0
2024-01-24T08:52:00,8,52,2,0,0
2024-01-24T09:07:00,9,7,2,0,0
2024-01-24T09:22:00,9,22,2,0,0
2024-01-24T09:37:00,9,37,2,0,0
2024-01-24T09:52:00,9,52,2,0,0
2024-01-24T10:07:00,10,7,2,0,0
2024-01-24T10:22:00,10,22,2,0,0
2024-01-24T10:37:00,10,37,2,0,0
2024-01-24T10:52:00,10,52,2,0,0
2024-01-24T11:07:00,11,7,2,0,0
2024-01-24T11:22:00,11,22,2,0,0
2024-01-24T11:37:00,11,37,2,0,0
2024-01-24T11:52:00,11,52,2,0,0
2024-01-24T12:07:00,12,7,2,0,0
2024-01-24T12:22:00,12,22,2,0,0
2024-01-24T12:37:00,12,37,2,0,0
2024-01-24T12:52:00,12,52,2,0,0
2024-01-24T13:07:00,13,7,2,0,0
2024-01-24T13:22:00,13,22,2,0,0
2024-01-24T13:37:00,13,37,2,0,0
2024-01-24T13:52:00,13,52,2,0,0
2024-01-24T14:07:00,14,7,2,0,0
2024-01-24T14:22:00,14,22,2,0,0
2024-01-24T14:37:00,14,37,2,0,0
2024-01-24T14:52:00,14,52,2,0,0
2024-01-24T15:07:00,15,7,2,0,0
2024-01-24T15:22:00,15,22,2,0,0
2024-01-24T15:37:00,15,37,2,0,0
2024-01-24T15:52:00,15,52,2,0,0
2024-01-24T16:07:00,16,7,2,0,0
2024-01-24T16:22:00,16,22,2,0,0
2024-01-24T16:37:00,16,37,2,0,0
2024-01-24T16:52:00,16,52,2,0,0
2024-01-24T17:07:00,17,7,2,0,0
2024-01-24T17:22:00,17,22,2,0,0
2024-01-24T17:37:00,17,37,2,0,0
2024-01-24T17:52:00,17,52,2,0,0
2024-01-24T18:07:00,18,7,2,0,0
2024-01-24T18:22:00,18,22,2,0,0
2024-01-24T18:37:00,18,37,2,0,0
2024-01-24T18:52:00,18,52,2,0,0
2024-01-24T19:07:00,19,7,2,0,0
2024-01-24T19:22:00,19,22,2,0,0
2024-01-24T19:37:00,19,37,2,0,0
2024-01-24T19:52:00,19,52,2,0,0
2024-01-24T20:07:00,20,7,2,0,0
2024-01-24T20:22:00,20,22,2,0,0
2024-01-24T20:37:00,20,37,2,0,0
2024-01-24T20:52:00,20,52,2,0,0
2024-01-24T21:07:00,21,7,2,0,0
2024-01-24T21:22:00,21,22,2,0,0
2024-01-24T21:37:00,21,37,2,0,0
2024-01-24T21:52:00,21,52,2,0,0
2024-01-24T22:07:00,22,7,2,0,0
2024-01-24T22:22:00,22,22,2,0,0
2024-01-24T22:37:00,22,37,2,0,0
2024-01-24T22:52:00,22,52,2,0,0
2024-01-24T23:07:00,23,7,2,0,0
2024-01-24T23:22:00,23,22,2,0,0
2024-01-24T23:37:00,23,37,2,0,0
2024-01-24T23:52:00,23,52,2,0,0
2024-01-25T00:07:00,0,7,3,0,0
2024-01-25T00:22:00,0,22,3,0,0
2024-01-25T00:37:00,0,37,3,0,0
2024-01-25T00:52:00,0,52,3,0,0
2024-01-25T01:07:00,1,7,3,0,0
2024-01-25T01:22:00,1,22,3,0,0
2024-01-25T01:37:00,1,37,3,0,0
2024-01-25T01:52:00,1,52,3,0,0
2024-01-25T02:07:00,2,7,3,0,0
2024-01-25T02:22:00,2,22,3,0,0
2024-01-25T02:37:00,2,37,3,0,0
2024-01-25T02:52:00,2,52,3,0,0
2024-01-25T03:07:00,3,7,3,0,0
2024-01-25T03:22:00,3,22,3,0,0
2024-01-25T03:37:00,3,37,3,0,0
2024-01-25T03:52:00,3,52,3,0,0
2024-01-25T04:07:00,4,7,3,0,0
2024-01-25T04:22:00,4,22,3,0,0
2024-01-25T04:37:00,4,37,3,0,0
2024-01-25T04:52:00,4,52,3,0,0
2024-01-25T05:07:00,5,7,3,0,0
2024-01-25T05:22:00,5,22,3,0,0
2024-01-25T05:37:00,5,37,3,0,0
2024-01-25T05:52:00,5,52,3,0,0
2024-01-25T06:07:00,6,7,3,0,0
2024-01-25T06:22:00,6,22,3,0,0
2024-01-25T06:37:00,6,37,3,0,0
2024-01-25T06:52:00,6,52,3,0,0
2024-01-25T07:07:00,7,7,3,0,0
2024-01-25T07:22:00,7,22,3,0,0
2024-01-25T07:37:00,7,37,3,0,0
2024-01-25T07:52:00,7,52,3,0,0
2024-01-25T08:07:00,8,7,3,0,0
2024-01-25T08:22:00,8,22,3,0,0
2024-01-25T08:37:00,8,37,3,0,1
2024-01-25T08:52:00,8,52,3,0,1
2024-01-25T09:07:00,9,7,3,0,0
2024-01-25T09:22:00,9,22,3,0,0
2024-01-25T09:37:00,9,37,3,0,0
2024-01-25T09:52:00,9,52,3,0,0
2024-01-25T10:07:00,10,7,3,0,0
2024-01-25T10:22:00,10,22,3,0,0
2024-01-25T10:37:00,10,37,3,0,0
2024-01-25T10:52:00,10,52,3,0,0
2024-01-25T11:07:00,11,7,3,0,0
2024-01-25T11:22:00,11,22,3,0,0
2024-01-25T11:37:00,11,37,3,0,0
2024-01-25T11:52:00,11,52,3,0,0
2024-01-25T12:07:00,12,7,3,0,0
2024-01-25T12:22:00,12,22,3,0,0
2024-01-25T12:37:00,12,37,3,0,0
2024-01-25T12:52:00,12,52,3,0,0
2024-01-25T13:07:00,13,7,3,0,0
2024-01-25T13:22:00,13,22,3,0,0
2024-01-25T13:37:00,13,37,3,0,0
2024-01-25T13:52:00,13,52,3,0,0
2024-01-25T14:07:00,14,7,3,0,0
2024-01-25T14:22:00,14,22,3,0,0
2024-01-25T14:37:00,14,37,3,0,0
2024-01-25T14:52:00,14,52,3,0,0
2024-01-25T15:07:00,15,7,3,0,0
2024-01-25T15:22:00,15,22,3,0,0
2024-01-25T15:37:00,15,37,3,0,0
2024-01-25T15:52:00,15,52,3,0,0
2024-01-25T16:07:00,16,7,3,0,0
2024-01-25T16:22:00,16,22,3,0,0
2024-01-25T16:37:00,16,37,3,0,0
2024-01-25T16:52:00,16,52,3,0,0
2024-01-25T17:07:00,17,7,3,0,0
2024-01-25T17:22:00,17,22,3,0,0
2024-01-25T17:37:00,17,37,3,0,0
2024-01-25T17:52:00,17,52,3,0,0
2024-01-25T18:07:00,18,7,3,0,1
2024-01-25T18:22:00,18,22,3,0,1
2024-01-25T18:37:00,18,37,3,0,0
2024-01-25T18:52:00,18,52,3,0,0
2024-01-25T19:07:00,19,7,3,0,0
2024-01-25T19:22:00,19,22,3,0,0
2024-01-25T19:37:00,19,37,3,0,0
2024-01-25T19:52:00,19,52,3,0,0
2024-01-25T20:07:00,20,7,3,0,0
2024-01-25T20:22:00,20,22,3,0,0
2024-01-25T20:37:00,20,37,3,0,0
2024-01-25T20:52:00,20,52,3,0,0
2024-01-25T21:07:00,21,7,3,0,0
2024-01-25T21:22:00,21,22,3,0,0
2024-01-25T21:37:00,21,37,3,0,0
2024-01-25T21:52:00,21,52,3,0,0
2024-01-25T22:07:00,22,7,3,0,0
2024-01-25T22:22:00,22,22,3,0,0
2024-01-25T22:37:00,22,37,3,0,0
2024-01-25T22:52:00,22,52,3,0,0
2024-01-25T23:07:00,23,7,3,0,0
2024-01-25T23:22:00,23,22,3,0,0
2024-01-25T23:37:00,23,37,3,0,0
2024-01-25T23:52:00,23,52,3,0,0
2024-01-26T00:07:00,0,7,4,0,0
2024-01-26T00:22:00,0,22,4,0,0
2024-01-26T00:37:00,0,37,4,0,0
2024-01-26T00:52:00,0,52,4,0,0
2024-01-26T01:07:00,1,7,4,0,0
2024-01-26T01:22:00,1,22,4,0,0
2024-01-26T01:37:00,1,37,4,0,0
2024-01-26T01:52:00,1,52,4,0,0
2024-01-26T02:07:00,2,7,4,0,0
2024-01-26T02:22:00,2,22,4,0,0
2024-01-26T02:37:00,2,37,4,0,0
2024-01-26T02:52:00,2,52,4,0,0
2024-01-26T03:07:00,3,7,4,0,0
2024-01-26T03:22:00,3,22,4,0,0
2024-01-26T03:37:00,3,37,4,0,0
2024-01-26T03:52:00,3,52,4,0,0
2024-01-26T04:07:00,4,7,4,0,0
2024-01-26T04:22:00,4,22,4,0,0
2024-01-26T04:37:00,4,37,4,0,0
2024-01-26T04:52:00,4,52,4,0,0
2024-01-26T05:07:00,5,7,4,0,0
2024-01-26T05:22:00,5,22,4,0,0
2024-01-26T05:37:00,5,37,4,0,0
2024-01-26T05:52:00,5,52,4,0,0
2024-01-26T06:07:00,6,7,4,0,0
2024-01-26T06:22:00,6,22,4,0,0
2024-01-26T06:37:00,6,37,4,0,1
